Data,Tipo,Valor,Descrição,Status,Categoria,Conta,Recorrente,Tipo_Recorrência,Limite_Recorrência,Data_Criação,Data_Atualização
"08/10/2025","EXPENSE","R$ 18,59","Compra no débito|DROGARIAS PACHECO","PAID","Farmácia","CC - NUBANK","Não","MONTH","","10/10/2025 18:40","10/10/2025 18:40"
"08/10/2025","EXPENSE","R$ 239,00","PIX ENVIADO   Benedita de Oliveira Lima","PAID","Cuidados pessoais Geral","Banco Santander","Não","MONTH","","17/11/2025 17:17","15/12/2025 01:26"
"08/10/2025","EXPENSE","R$ 504,17","PIX ENVIADO   SUPERMERCADOS MUNDIAL LTD","PAID","Alimentação","Banco Santander","Não","MONTH","","17/11/2025 17:17","17/11/2025 17:17"
"07/10/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","10/10/2025 18:40","10/10/2025 18:40"
"07/10/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","10/10/2025 18:40","10/10/2025 18:40"
"06/10/2025","EXPENSE","R$ 10,00","Compra no débito|BRASIL PARK","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","06/10/2025 15:00","06/10/2025 15:00"
"06/10/2025","EXPENSE","R$ 22,00","Compra no débito|YVA","PAID","Alimentação","CC - NUBANK","Não","MONTH","","16/10/2025 22:23","16/10/2025 22:23"
"06/10/2025","EXPENSE","R$ 100,00","Compra no débito|POSTO DE GASOLINA LORD","PAID","Combustível","CC - NUBANK","Não","","","16/10/2025 22:23","16/10/2025 22:23"
"06/10/2025","EXPENSE","R$ 600,00","PIX ENVIADO   Thayna Machado Carlos Bal","PAID","Cuidados pessoais Geral","Banco Santander","Não","MONTH","","17/11/2025 17:17","15/12/2025 01:26"
"06/10/2025","INCOME","R$ 600,00","PIX RECEBIDO   JORGE AFFONSO BARROS DE M","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","17/11/2025 17:17","17/11/2025 17:17"
"06/10/2025","EXPENSE","R$ 2.300,00","PIX ENVIADO   Fabiana da Conceicao Alve (Monjauro)","PAID","Insumos / Materiais","Banco Santander","Não","","","17/11/2025 17:17","17/11/2025 17:30"
"06/10/2025","EXPENSE","R$ 1.455,00","PIX ENVIADO   59 652 746 Antonio Carlos","PAID","Marketing","Banco Santander","Não","MONTH","","17/11/2025 17:17","17/11/2025 17:17"
"06/10/2025","INCOME","R$ 5.350,00","PIX RECEBIDO   CESAR AUGUSTO MATTOS MAIA","PAID","Renda Geral","Banco Santander","Não","MONTH","","17/11/2025 17:17","15/12/2025 01:26"
"05/10/2025","EXPENSE","R$ 25,00","ANUIDADE DIFERENCIADA (04/12)","PAID","IOF / Tarifas","CARTÃO - BRADESCO","Sim","MONTH","2026-04-01","01/09/2025 17:56","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 119,94","EC*AROMA BELO HORI (02/03)","PAID","Roupa / Sapatos / Vestuário","CARTÃO - BRADESCO","Sim","MONTH","2025-10-08","01/09/2025 17:56","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 99,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:48","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 134,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:49","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 66,90","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:49","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 83,85","ICLINIC SOFTWARE RIBEIRAO PRET BR","PAID","Tarifas / Assinaturas","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:51","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 360,00","PG *ANG XNBIKE SAO PAULO","PAID","Academia","CARTÃO - BRADESCO","Sim","MONTH","2026-10-05","18/09/2025 10:52","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 1.221,00","MONJAURO","PAID","Insumos / Materiais","CARTÃO - BRADESCO","Sim","MONTH","2025-11-05","18/09/2025 10:58","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 31,99","Compra no débito|OAKBERRY","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","06/10/2025 15:00","06/10/2025 15:00"
"05/10/2025","EXPENSE","R$ 219,00","Transferência enviada|ERIKA CRISTIANA N PAPERA","PAID","Outros","CC - NUBANK","Não","","","06/10/2025 15:00","27/10/2025 15:26"
"05/10/2025","EXPENSE","R$ 40,00","PG *ANG XNBIKE","PAID","Academia","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 36,80","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 61,78","IFD*SABOR NATURAL ALIM","PAID","Alimentação","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:54"
"05/10/2025","EXPENSE","R$ 9,50","APPLE.COM/BILL","PAID","Assinaturas m","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 10,50","UBER * PENDING","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 255,60","YSL ECOMMERCE","PAID","Roupa / Sapatos / Vestuário","CARTÃO - BRADESCO","Sim","MONTH","2025-09-29","07/10/2025 16:53","07/10/2025 16:56"
"05/10/2025","EXPENSE","R$ 81,29","IFD*mjp barra restaura","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 56,50","UBER* TRIP","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 63,27","UBER* TRIP","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 34,59","IFD*ABM PADARIA E CONF","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 274,07","IFD*AMERICANAS SA EM R","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 112,78","IFD*CARREFOUR COMERCIO","PAID","Alimentação","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 69,83","MERCADOLIVRE*2PRODUTOS","PAID","Roupa / Sapatos / Vestuário","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:56"
"05/10/2025","EXPENSE","R$ 56,99","UBER* TRIP","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 62,77","UBER* TRIP","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 543,60","CAFFEINE","PAID","Cuidados pessoais Geral","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","15/12/2025 01:26"
"05/10/2025","EXPENSE","R$ 388,98","PG *SOL BRAND","PAID","Roupa / Sapatos / Vestuário","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:56"
"05/10/2025","EXPENSE","R$ 71,89","IFD*MATTOS E SOUZA COM","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 92,25","FERRAZ E MELLO BOUTIQU","PAID","Cuidados pessoais Geral","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","15/12/2025 01:26"
"05/10/2025","EXPENSE","R$ 12,90","IFOOD CLUB","PAID","Assinaturas m","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 19,90","UBER * PENDING","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 466,85","RDSAUDE ONLINE","PAID","Saúde Geral","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","15/12/2025 01:26"
"05/10/2025","EXPENSE","R$ 77,56","MLP*Netshoes","PAID","Roupa / Sapatos / Vestuário","CARTÃO - BRADESCO","Sim","MONTH","2026-04-07","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 22,59","IFD*ABM PADARIA E CONF","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 62,50","FLAMENGO - INGRESSOS","PAID","Bares / Festas","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 100,00","PG *ASZENS PRATICAS IN","PAID","Bares / Festas","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 74,09","IFD*HASHTAG ESFIHA TAQ","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 118,24","IFD*SUPERMERCADO BARRA","PAID","Alimentação","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 358,97","IFD*AMERICANAS SA EM R","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 39,97","IFD*52785462 LAYS VITO","PAID","Bares / Festas","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 41,95","UBER* TRIP","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 24,93","UBER* TRIP","PAID","Uber / 99","CARTÃO - BRADESCO","Não","","","07/10/2025 16:53","07/10/2025 16:53"
"05/10/2025","EXPENSE","R$ 51,78","iFood","PAID","Restaurante / Ifood","CARTÃO - NUBANK GOLD","Não","MONTH","","08/10/2025 16:54","17/11/2025 15:59"
"05/10/2025","EXPENSE","R$ 266,25","CAMILA RODRIGUES PEIXO RIO DE JA","PAID","Roupa / Sapatos / Vestuário","CARTÃO - BRADESCO","Não","","","22/10/2025 12:41","22/10/2025 12:41"
"05/10/2025","EXPENSE","R$ 39,90","APPLE.COM/BILL SAO PAULO BR","PAID","Assinaturas m","CARTÃO - BRADESCO","Não","","","22/10/2025 12:41","22/10/2025 12:41"
"05/10/2025","EXPENSE","R$ 44,88","IFD *RIRU FOOD LTDA RIO DE JANEIR BR","PAID","Restaurante / Ifood","CARTÃO - BRADESCO","Não","","","22/10/2025 12:41","22/10/2025 12:41"
"05/10/2025","EXPENSE","R$ 86,84","P15ESPACOLASERRJ RIO DE JANEIR BR","PAID","Cuidados pessoais Geral","CARTÃO - BRADESCO","Não","","","22/10/2025 12:41","15/12/2025 01:26"
"05/10/2025","EXPENSE","R$ 4,99","SEG SUPERPROTEG MIGRACAO 001/012","PAID","Outros","CARTÃO - BRADESCO","Não","","","22/10/2025 12:41","22/10/2025 12:41"
"04/10/2025","EXPENSE","R$ 21,95","Compra no débito|Bacio di Latte-LJ3025","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","06/10/2025 15:00","06/10/2025 15:00"
"04/10/2025","EXPENSE","R$ 14,90","Compra no débito|Amazon.com.br Digital","PAID","Assinaturas m","CC - NUBANK","Não","","","06/10/2025 15:00","06/10/2025 15:00"
"04/10/2025","EXPENSE","R$ 225,33","Compra no débito|LARALIV RESTAURANTE BA","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","06/10/2025 15:00","06/10/2025 15:00"
"03/10/2025","EXPENSE","R$ 100,00","Transferência enviada|NORDESTE PETROLEO LTDA","PAID","Combustível","CC - NUBANK","Não","MONTH","","06/10/2025 15:00","06/10/2025 15:00"
"03/10/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","06/10/2025 15:00","06/10/2025 15:00"
"03/10/2025","INCOME","R$ 1.250,00","DEP CHEQUE APP N. 163979","PAID","CHAJ","CC - ITAU","Não","","","06/10/2025 15:14","07/10/2025 16:47"
"03/10/2025","EXPENSE","R$ 28,00","8585 Participacoes","PAID","Pedágio / Estacionamento","CARTÃO - NUBANK GOLD","Não","MONTH","","08/10/2025 16:54","17/11/2025 15:59"
"03/10/2025","EXPENSE","R$ 96,00","PIX ENVIADO   Beauty Concept Salao de B","PAID","Cuidados pessoais Geral","Banco Santander","Não","MONTH","","17/11/2025 17:17","15/12/2025 01:26"
"03/10/2025","EXPENSE","R$ 276,11","PIX ENVIADO   SUPERMERCADO BARRA OESTE","PAID","Alimentação","Banco Santander","Não","MONTH","","17/11/2025 17:17","17/11/2025 17:17"
"02/10/2025","EXPENSE","R$ 0,07","IOF Complementar por renegociação ou atraso","PAID","Juros/ IOF / Tarifas","CARTÃO - NUBANK GOLD","Não","MONTH","","02/10/2025 11:22","17/11/2025 15:59"
"02/10/2025","EXPENSE","R$ 2,19","Juros de atraso de pagamento de pix","PAID","Juros/ IOF / Tarifas","CARTÃO - NUBANK GOLD","Não","MONTH","","02/10/2025 11:22","17/11/2025 15:59"
"02/10/2025","EXPENSE","R$ 2,11","Multa de atraso de pagamento de pix","PAID","Juros/ IOF / Tarifas","CARTÃO - NUBANK GOLD","Não","MONTH","","02/10/2025 11:22","17/11/2025 15:59"
"02/10/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","02/10/2025 11:25","02/10/2025 11:25"
"02/10/2025","EXPENSE","R$ 30,96","Compra no débito|BOX ATACAREJO","PAID","Alimentação","CC - NUBANK","Não","MONTH","","06/10/2025 15:00","06/10/2025 15:00"
"02/10/2025","EXPENSE","R$ 13,90","Compra no débito|ACAITERIA DU PONTO","PAID","Restaurante / Ifood","CC - NUBANK","Não","","","06/10/2025 15:00","06/10/2025 15:00"
"02/10/2025","EXPENSE","R$ 50,26","Compra no débito|RaiaDrogasilSA","PAID","Farmácia","CC - NUBANK","Não","","","06/10/2025 15:00","06/10/2025 15:00"
"02/10/2025","INCOME","R$ 4.836,66","PIX RECEBIDO   TAMIRIS PEREIRA PAIVA","PAID","Hospitais - Plantão (Fixo)","Banco Santander","Não","MONTH","","17/11/2025 17:17","17/11/2025 17:17"
"01/10/2025","EXPENSE","R$ 23,00","Compra no débito|NYCC 106","PAID","Alimentação","CC - NUBANK","Não","MONTH","","02/10/2025 11:25","22/10/2025 13:36"
"01/10/2025","EXPENSE","R$ 27,00","Compra no débito|NYCC 106","PAID","Alimentação","CC - NUBANK","Não","MONTH","","02/10/2025 11:25","22/10/2025 13:39"
"01/10/2025","EXPENSE","R$ 10,00","Compra no débito|FG ESTACIONAMENTO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","02/10/2025 11:25","02/10/2025 11:25"
"01/10/2025","EXPENSE","R$ 35,98","Compra no débito|DROGARIAS CARIOCA","PAID","Farmácia","CC - NUBANK","Não","MONTH","","02/10/2025 11:25","02/10/2025 11:25"
"01/10/2025","EXPENSE","R$ 6,00","Compra no débito|METROPOLEVENDINGM","PAID","Alimentação","CC - NUBANK","Não","","","02/10/2025 11:25","22/10/2025 14:36"
"01/10/2025","EXPENSE","R$ 300,00","PIX ENVIADO   Ana Beatriz Teixeira de S","PAID","Empregados / Funcionários","Banco Santander","Não","","","17/11/2025 17:17","17/11/2025 17:17"
"01/10/2025","INCOME","R$ 1.388,22","PIX RECEBIDO   TAMIRIS PEREIRA PAIVA","PAID","Hospitais - Plantão (Fixo)","Banco Santander","Não","MONTH","","17/11/2025 17:17","17/11/2025 17:17"
"30/09/2025","EXPENSE","R$ 6,49","Compra no débito|METROPOLEVENDINGM","PAID","Uber / 99","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:05"
"30/09/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"30/09/2025","EXPENSE","R$ 100,00","Compra no débito|CONQUISTA CONTROLE E P","PAID","Alimentação","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:05"
"30/09/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"30/09/2025","INCOME","R$ 1.250,00","DEP CHEQUE APP N. 163791","PAID","CHAJ","CC - ITAU","Não","","","07/10/2025 17:04","07/10/2025 17:04"
"30/09/2025","EXPENSE","R$ 500,00","Tai (pago santander)","PAID","Empregados / Funcionários","CC - NUBANK - PJ","Não","","","07/10/2025 17:56","07/10/2025 17:56"
"30/09/2025","EXPENSE","R$ 8.000,00","LUIZA","PAID","Repasses","CC - NUBANK - PJ","Não","","","07/10/2025 17:59","07/10/2025 17:59"
"28/09/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"28/09/2025","EXPENSE","R$ 3,00","Compra no débito|MP *DONALILICAFET","PAID","Alimentação","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"28/09/2025","EXPENSE","R$ 19,47","Compra no débito|RLRSoares","PAID","Alimentação","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:05"
"28/09/2025","EXPENSE","R$ 22,49","Compra no débito|RLRSoares","PAID","Alimentação","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:05"
"27/09/2025","EXPENSE","R$ 3,79","Compra no débito|BOX ATACAREJO","PAID","Alimentação","CC - NUBANK","Não","MONTH","","03/10/2025 12:29","03/10/2025 12:29"
"27/09/2025","EXPENSE","R$ 34,67","Compra no débito via NuPay","PAID","Bares / Festas","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:06"
"27/09/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"27/09/2025","EXPENSE","R$ 67,89","Compra no débito via NuPay","PAID","Bares / Festas","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:06"
"26/09/2025","INCOME","R$ 3.491,67","Transferência Recebida|DAFLON ATENDIMENTOS MEDICOS LTDA.","PAID","Cemeru","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"26/09/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"26/09/2025","EXPENSE","R$ 111,81","ITAU SEG PROT AP   07/12","PAID","Seguros","CC - ITAU","Não","MONTH","","07/10/2025 17:04","07/10/2025 17:04"
"26/09/2025","EXPENSE","R$ 495,65","Transferência enviada|RAIA DROGASIL S/A","PAID","Farmácia","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"25/09/2025","EXPENSE","R$ 105,74","Pagamento de pix","PENDING","Outros","CARTÃO - NUBANK GOLD","Não","","","01/09/2025 18:11","01/09/2025 18:11"
"25/09/2025","EXPENSE","R$ 0,24","Juros de atraso de pagamento de pix","PENDING","Outros","CARTÃO - NUBANK GOLD","Não","","","01/09/2025 18:11","01/09/2025 18:11"
"25/09/2025","EXPENSE","R$ 0,16","Multa de atraso de pagamento de pix","PENDING","Outros","CARTÃO - NUBANK GOLD","Não","","","01/09/2025 18:11","01/09/2025 18:11"
"25/09/2025","EXPENSE","R$ 105,74","Pagamento de pix","PENDING","Transporte Geral","CARTÃO - NUBANK GOLD","Não","MONTH","","01/09/2025 18:11","15/12/2025 01:26"
"25/09/2025","EXPENSE","R$ 0,24","Juros de atraso de pagamento de pix","PENDING","Outros","CARTÃO - NUBANK GOLD","Não","","","01/09/2025 18:11","01/09/2025 18:11"
"25/09/2025","EXPENSE","R$ 0,16","Multa de atraso de pagamento de pix","PENDING","Outros","CARTÃO - NUBANK GOLD","Não","","","01/09/2025 18:11","01/09/2025 18:11"
"25/09/2025","EXPENSE","R$ 64,00","Compra no débito|IsabellaEugenio","PAID","Lazer Geral","CC - NUBANK","Não","","","03/10/2025 12:29","25/03/2026 21:05"
"25/09/2025","EXPENSE","R$ 23,46","Compra no débito|MP *ATACADAOHORTI","PAID","Alimentação","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"25/09/2025","EXPENSE","R$ 39,00","Compra no débito|LeonardoMoura","PAID","Alimentação","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:32"
"25/09/2025","EXPENSE","R$ 10,00","Compra no débito|MP *DONALILICAFET","PAID","Alimentação","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"25/09/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","03/10/2025 12:29","03/10/2025 12:29"
"24/09/2025","EXPENSE","R$ 464,50","Compra no débito|CASA TUA","PAID","Compras Moradia","CC - NUBANK","Não","MONTH","","03/10/2025 12:29","03/10/2025 12:29"
"24/09/2025","EXPENSE","R$ 7,00","Transferência enviada|Leonam da Costa Borges","PAID","Uber / 99","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:06"
"24/09/2025","EXPENSE","R$ 45,00","Transferência enviada|MEGA PHARMA MANIPULACAO LTDA","PAID","Insumos / Materiais","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"24/09/2025","EXPENSE","R$ 2.300,00","Transferência enviada|MEGA PHARMA MANIPULACAO LTDA","PAID","Insumos / Materiais","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"24/09/2025","EXPENSE","R$ 33,00","Transferência enviada|Bruna Leticia Sousa Martins","PAID","Alimentação","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","25/03/2026 21:12"
"23/09/2025","EXPENSE","R$ 100,00","Compra no débito|POSTO FREEWAY RECREIO","PAID","Combustível","CC - NUBANK","Não","MONTH","","23/09/2025 17:36","23/09/2025 17:36"
"23/09/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","23/09/2025 17:36","23/09/2025 17:36"
"23/09/2025","EXPENSE","R$ 7,85","Pagamento de pix","PENDING","Pedágio / Estacionamento","CARTÃO - NUBANK GOLD","Não","","","25/09/2025 10:09","07/10/2025 17:33"
"23/09/2025","EXPENSE","R$ 28,00","Compra no débito|8585 PARTICIPACOES","PAID","Bares / Festas","CC - NUBANK","Não","","","03/10/2025 12:29","07/10/2025 17:07"
"23/09/2025","EXPENSE","R$ 96,00","Compra no débito|WaveHairConcept","PAID","Cuidados pessoais Geral","CC - NUBANK","Não","","","03/10/2025 12:29","15/12/2025 01:26"
"23/09/2025","EXPENSE","R$ 122,10","Transferência enviada|COMPANHIA DISTRIBUIDORA DE GAS DO RIO DE JANEIRO - CEG","PAID","Contas","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"23/09/2025","EXPENSE","R$ 232,17","Transferência enviada|Tim S A","PAID","Contas","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"23/09/2025","EXPENSE","R$ 123,39","Transferência enviada|LIGHT SERVICOS DE ELETRICIDADE S A","PAID","Contas","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"23/09/2025","EXPENSE","R$ 1.200,00","Transferência enviada|GROWING CAPITAL   CONSULTORIA  CORRETORA DE SEGUROS E PREVIDENCIA LTDA","PAID","Planejamento Financeiro","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"23/09/2025","EXPENSE","R$ 1.320,00","Transferência enviada|Aloisio Mario Matias de Barros 03410825703","PAID","Academia","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"23/09/2025","EXPENSE","R$ 4.212,51","Pagamento efetuado|LOCALIZA FLEET S.A.","PAID","Assinatura / Financiamento","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"23/09/2025","INCOME","R$ 3.080,00","Transferência Recebida","PAID","Cemeru","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"23/09/2025","INCOME","R$ 17.600,00","Transferência Recebida","PAID","Cemeru","CC - NUBANK - PJ","Não","MONTH","","07/10/2025 17:27","07/10/2025 17:27"
"22/09/2025","EXPENSE","R$ 50,00","Transferência enviada|ISABELA DE BARROS MARTINS DRUMOND FELICIO","PAID","Presentes","CC - NUBANK","Não","","","23/09/2025 17:36","07/10/2025 17:33"
"22/09/2025","EXPENSE","R$ 23,00","Compra no débito|LeonardoMoura","PAID","Alimentação","CC - NUBANK","Não","","","23/09/2025 17:36","07/10/2025 17:32"
"22/09/2025","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","23/09/2025 17:36","23/09/2025 17:36"
"21/09/2025","EXPENSE","R$ 115,92","Compra no débito|BRASEIRO DA GAVEA","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","23/09/2025 17:36","23/09/2025 17:36"
"20/09/2025","EXPENSE","R$ 17,90","Compra no débito|ISABELA AKKARI","PAID","Bares / Festas","CC - NUBANK","Não","","","23/09/2025 17:36","07/10/2025 17:33"
"19/09/2025","EXPENSE","R$ 15,00","Compra no débito|FG ESTACIONAMENTO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","23/09/2025 17:36","23/09/2025 17:36"
"19/09/2025","EXPENSE","R$ 67,58","Compra no débito|HORTIFRUTI ABELARDO BU","PAID","Compras Moradia","CC - NUBANK","Não","MONTH","","23/09/2025 17:36","23/09/2025 17:36"
"19/09/2025","EXPENSE","R$ 100,00","Transferência enviada|NORDESTE PETROLEO LTDA","PAID","Combustível","CC - NUBANK","Não","MONTH","","23/09/2025 17:36","23/09/2025 17:36"
"17/09/2025","INCOME","R$ 1.250,00","DEP CHEQUE APP N. 163573","PENDING","CHAJ","CC - ITAU","Não","MONTH","","17/09/2025 17:53","07/10/2025 16:46"
"16/09/2025","EXPENSE","R$ 19,90","Compra no débito|AmazonPrimeBR AMZN Pri","PAID","Assinaturas m","CC - NUBANK","Não","MONTH","","18/09/2025 10:29","18/09/2025 10:29"
